Index,HIERARCH ESO OBS PROG ID,HIERARCH ESO OBS NAME,HIERARCH ESO INS FILT1 NAME,HIERARCH ESO DET DIT,HIERARCH ESO DET NDIT,HIERARCH ESO TPL ID,HIERARCH ESO TPL NEXP,HIERARCH ESO TPL EXPNO,JITTR_ID,NJITTER,JITTER_I,ESOGRADE,RA,DEC,FWHM,Filename
106,098.B-0510(A),MS_DV1_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,351.6853,-53.46988,0.94153004,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00025_st.fit
107,098.B-0510(A),MS_DV1_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,B,351.531446,-53.4702,1.02242624,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00028_st.fit
108,098.B-0510(A),MS_DV1_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,B,351.37725,-53.47009,1.053269,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00031_st.fit
109,098.B-0510(A),MS_DV2_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,358.290867,-52.43722,1.08660328,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00034_st.fit
110,098.B-0510(A),MS_DV2_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,358.4414,-52.4373,1.04740876,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00037_st.fit
111,098.B-0510(A),MS_DV2_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,358.591321,-52.43721,0.98012378,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00040_st.fit
112,098.B-0510(A),MS_DV2_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,358.592283,-52.62019,0.9635158,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00043_st.fit
113,098.B-0510(A),MS_DV2_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,358.441425,-52.6205,1.01406632,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00046_st.fit
114,098.B-0510(A),MS_DV2_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,358.29025,-52.6204,0.85161738,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00049_st.fit
115,098.B-0510(A),MS_DV1_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,351.377896,-53.28692,0.83203984,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00052_st.fit
116,098.B-0510(A),MS_DV1_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,351.531417,-53.287,0.93494832,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00055_st.fit
117,098.B-0510(A),MS_DV1_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,351.684292,-53.28691,0.87291226,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00058_st.fit
118,098.B-0510(A),MS_DV1_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,351.6853,-53.46988,0.92487378,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00061_st.fit
119,098.B-0510(A),MS_DV1_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,B,351.531446,-53.4702,0.8511322,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00064_st.fit
120,098.B-0510(A),MS_DV1_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,B,351.37725,-53.47009,0.78387408,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00067_st.fit
121,098.B-0510(A),MS_DV2_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,358.290867,-52.43722,0.84551608,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00070_st.fit
122,098.B-0510(A),MS_DV2_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,358.4414,-52.4373,0.81343028,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00073_st.fit
123,098.B-0510(A),MS_DV2_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,358.591321,-52.43721,0.79763082,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00076_st.fit
124,098.B-0510(A),MS_DV2_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,358.592283,-52.62019,0.74707656,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00079_st.fit
125,098.B-0510(A),MS_DV2_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,B,358.441425,-52.6205,0.7662223,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00082_st.fit
126,098.B-0510(A),MS_DV2_V5_OB36,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,B,358.29025,-52.6204,0.736117,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00085_st.fit
127,098.B-0510(A),MS_DV1_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,351.377896,-53.28692,0.7285843,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00088_st.fit
128,098.B-0510(A),MS_DV1_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,351.531417,-53.287,0.737783,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00091_st.fit
129,098.B-0510(A),MS_DV1_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,351.684292,-53.28691,0.66661896,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00094_st.fit
130,098.B-0510(A),MS_DV1_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,351.6853,-53.46988,0.6976868,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00097_st.fit
131,098.B-0510(A),MS_DV1_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,351.531446,-53.4702,0.66701268,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00100_st.fit
132,098.B-0510(A),MS_DV1_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,351.37725,-53.47009,0.67453756,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00103_st.fit
133,098.B-0510(A),MS_DV2_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,358.290867,-52.43722,0.96795008,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00106_st.fit
134,098.B-0510(A),MS_DV2_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,358.4414,-52.4373,0.73928036,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00109_st.fit
135,098.B-0510(A),MS_DV2_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,358.591321,-52.43721,0.67927648,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00112_st.fit
136,098.B-0510(A),MS_DV2_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,358.592283,-52.62019,0.72107574,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00115_st.fit
137,098.B-0510(A),MS_DV2_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,358.441425,-52.6205,0.70098038,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00118_st.fit
138,098.B-0510(A),MS_DV2_V5_OB37,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,358.29025,-52.6204,0.65693474,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00121_st.fit
139,098.B-0510(A),MS_DV1_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,351.377896,-53.28692,0.65078992,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00124_st.fit
140,098.B-0510(A),MS_DV1_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,351.531417,-53.287,0.63772372,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00127_st.fit
141,098.B-0510(A),MS_DV1_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,351.684292,-53.28691,0.67361752,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00130_st.fit
142,098.B-0510(A),MS_DV1_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,351.6853,-53.46988,0.75081044,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00133_st.fit
143,098.B-0510(A),MS_DV1_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,351.531446,-53.4702,0.85056814,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00136_st.fit
144,098.B-0510(A),MS_DV1_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,351.37725,-53.47009,0.82669776,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00139_st.fit
145,098.B-0510(A),MS_DV2_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,358.290867,-52.43722,0.6971513,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00142_st.fit
146,098.B-0510(A),MS_DV2_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,358.4414,-52.4373,0.7364468,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00145_st.fit
147,098.B-0510(A),MS_DV2_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,358.591321,-52.43721,0.72626618,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00148_st.fit
148,098.B-0510(A),MS_DV2_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,358.592283,-52.62019,0.73449486,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00151_st.fit
149,098.B-0510(A),MS_DV2_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,358.441425,-52.6205,0.78647576,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00154_st.fit
150,098.B-0510(A),MS_DV2_V5_OB38,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,358.29025,-52.6204,0.72736098,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00157_st.fit
151,098.B-0510(A),MS_DV2_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,358.290867,-52.43722,0.8823374,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00160_st.fit
152,098.B-0510(A),MS_DV2_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,358.4414,-52.4373,0.81747934,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00163_st.fit
153,098.B-0510(A),MS_DV2_V5_OB35,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,358.591321,-52.43721,0.7641585,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00166_st.fit
154,098.B-0510(A),MS_DV1_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,351.377896,-53.28692,0.67695088,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00169_st.fit
155,098.B-0510(A),MS_DV1_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,351.531417,-53.287,0.6793727,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00172_st.fit
156,098.B-0510(A),MS_DV1_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,351.684292,-53.28691,0.79635786,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00175_st.fit
157,098.B-0510(A),MS_DV1_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,351.6853,-53.46988,0.72480996,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00178_st.fit
158,098.B-0510(A),MS_DV1_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,351.531446,-53.4702,0.6384044,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00181_st.fit
159,098.B-0510(A),MS_DV1_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,351.37725,-53.47009,0.7140884,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00184_st.fit
160,098.B-0510(A),MS_DV2_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,358.290867,-52.43722,0.70268752,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00187_st.fit
161,098.B-0510(A),MS_DV2_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,358.4414,-52.4373,0.78754812,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00190_st.fit
162,098.B-0510(A),MS_DV2_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,358.591321,-52.43721,0.80233302,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00193_st.fit
163,098.B-0510(A),MS_DV2_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,358.592283,-52.62019,0.73772316,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00196_st.fit
164,098.B-0510(A),MS_DV2_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,358.441425,-52.6205,0.675631,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00199_st.fit
165,098.B-0510(A),MS_DV2_V5_OB39,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,358.29025,-52.6204,0.72176628,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00202_st.fit
166,098.B-0510(A),MS_DV1_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,351.377896,-53.28692,0.70811426,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00205_st.fit
167,098.B-0510(A),MS_DV1_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,351.531417,-53.287,0.72528426,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00208_st.fit
168,098.B-0510(A),MS_DV1_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,351.684292,-53.28691,0.60238956,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00211_st.fit
169,098.B-0510(A),MS_DV1_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,351.6853,-53.46988,0.73751474,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00214_st.fit
170,098.B-0510(A),MS_DV1_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,351.531446,-53.4702,0.6692832,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00217_st.fit
171,098.B-0510(A),MS_DV1_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,351.37725,-53.47009,0.70611812,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00220_st.fit
172,098.B-0510(A),MS_DV2_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,358.290867,-52.43722,0.74342666,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00223_st.fit
173,098.B-0510(A),MS_DV2_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,358.4414,-52.4373,0.69746206,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00226_st.fit
174,098.B-0510(A),MS_DV2_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,358.591321,-52.43721,0.7012874,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00229_st.fit
175,098.B-0510(A),MS_DV2_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,358.592283,-52.62019,0.64026386,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00232_st.fit
176,098.B-0510(A),MS_DV2_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,358.441425,-52.6205,0.77127232,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00235_st.fit
177,098.B-0510(A),MS_DV2_V5_OB40,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,358.29025,-52.6204,0.7097449,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160916_00238_st.fit
178,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,351.377896,-53.28692,0.87338826,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00049_st.fit
179,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,0.9074685,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00052_st.fit
180,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,0.97733816,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00055_st.fit
181,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,351.6853,-53.46988,0.93241464,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00058_st.fit
182,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,351.531446,-53.4702,0.91505764,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00061_st.fit
183,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,351.37725,-53.47009,1.08045676,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00064_st.fit
184,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,358.290867,-52.43722,0.99951432,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00067_st.fit
185,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,358.4414,-52.4373,1.04624188,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00070_st.fit
186,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,358.591321,-52.43721,1.0334589,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00073_st.fit
187,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,358.592283,-52.62019,1.03044514,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00076_st.fit
188,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,358.441425,-52.6205,0.88926762,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00079_st.fit
189,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,358.29025,-52.6204,0.93502924,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00082_st.fit
190,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,351.377896,-53.28692,0.9068004,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00085_st.fit
191,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,0.97146364,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00088_st.fit
192,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,0.89136304,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00091_st.fit
193,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,351.6853,-53.46988,0.80232316,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00094_st.fit
194,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,351.531446,-53.4702,0.88609916,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00097_st.fit
195,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,351.37725,-53.47009,0.94383728,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00100_st.fit
196,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,358.290867,-52.43722,0.987054,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00103_st.fit
197,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,358.4414,-52.4373,0.95062368,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00106_st.fit
198,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,358.591321,-52.43721,0.86921612,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00109_st.fit
199,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,358.592283,-52.62019,0.78895096,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00112_st.fit
200,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,358.441425,-52.6205,0.76944244,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00115_st.fit
201,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,358.29025,-52.6204,0.7780254,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00118_st.fit
202,098.B-0510(A),MS_DV1_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,351.377896,-53.28692,0.74814008,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00121_st.fit
203,098.B-0510(A),MS_DV1_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,351.531417,-53.287,0.72300014,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00124_st.fit
204,098.B-0510(A),MS_DV1_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,351.684292,-53.28691,0.79975616,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00127_st.fit
205,098.B-0510(A),MS_DV1_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,351.6853,-53.46988,0.8592038,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00130_st.fit
206,098.B-0510(A),MS_DV1_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,351.531446,-53.4702,0.88718546,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00133_st.fit
207,098.B-0510(A),MS_DV1_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,351.37725,-53.47009,0.7790454,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00136_st.fit
208,098.B-0510(A),MS_DV2_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,B,358.290867,-52.43722,0.8662095,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00139_st.fit
209,098.B-0510(A),MS_DV2_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,B,358.4414,-52.4373,1.00010864,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00142_st.fit
210,098.B-0510(A),MS_DV2_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,B,358.591321,-52.43721,0.88705728,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00145_st.fit
211,098.B-0510(A),MS_DV2_V5_OB41,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,B,358.592283,-52.62019,0.79642518,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160917_00148_st.fit
